id,user_id,name,description,condition,notes,created_at,updated_at,type,country,year,front_image,back_image,added_by,added_date,continente,continent
519,034d088d-b98b-429d-ba81-57a1a1881d28,20 New Shekel,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1yhdpAjCENJNiS0ZxcmDN0AG6Itjtb-Ff,https://drive.google.com/uc?export=view&id=1HicNo1h7hi14osXvqzalzPLaGUcxSh-l,,2025-06-04 23:03:29.446171+00,,
520,034d088d-b98b-429d-ba81-57a1a1881d28,250 Dinars,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1wzEb7zchmDLZcQJIJDSF-WwHfOww2OTq,https://drive.google.com/uc?export=view&id=1HdBB1aMEN5MNnoUcgiocQdAMAPx1YnhH,,2025-06-04 23:03:29.446171+00,,
521,034d088d-b98b-429d-ba81-57a1a1881d28,250 Dinars,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1JrQfaHsmjCLhzcm72TyV2zVUPisuR1Lb,https://drive.google.com/uc?export=view&id=1jhLmddwvk4ITfw23TFfCSSNYA71WNfbU,,2025-06-04 23:03:29.446171+00,,
522,034d088d-b98b-429d-ba81-57a1a1881d28,1000 Rials,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=15EbSnff389zPk2tUqgiGQILBu_wRT6Ki,https://drive.google.com/uc?export=view&id=1LJBF1rHhDvG8zB8z07-Uy9QuCvQmI3Q9,,2025-06-04 23:03:29.446171+00,,
523,034d088d-b98b-429d-ba81-57a1a1881d28,1000 Rials,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1QnY8T32cwWsEk88O0R4wEZG87456DwWk,https://drive.google.com/uc?export=view&id=1s8D4zsimlKszkWgYZt0dNHA6nm8qg5jp,,2025-06-04 23:03:29.446171+00,,
524,034d088d-b98b-429d-ba81-57a1a1881d28,2000 Rials,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1UUnBGGUXy_u01v1TN64FiKkMfTzMFpiQ,https://drive.google.com/uc?export=view&id=1_4GCOAvSFxtXpZTr7tY0NlXVAjz5pr0c,,2025-06-04 23:03:29.446171+00,,
525,034d088d-b98b-429d-ba81-57a1a1881d28,1000 Rupiah,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1s0y7UZCQJqZPzzXqaw2x0qwVsHWsW6xs,https://drive.google.com/uc?export=view&id=1j6W3lepu4GQUHNGJbT6lkifD1cwGEv-2,,2025-06-04 23:03:29.446171+00,,
526,034d088d-b98b-429d-ba81-57a1a1881d28,1 Sen,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1S1wSmE1JlEUBca42-eRk2GuucouIkHc0,https://drive.google.com/uc?export=view&id=1zX7Eoq2OMmgdcfulYVQp1ITNzUCEa3aM,,2025-06-04 23:03:29.446171+00,,
527,034d088d-b98b-429d-ba81-57a1a1881d28,500 Rupiah,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1h16lm8EUKnG9ZNBqQ1ZaPWmbW0f-tenR,https://drive.google.com/uc?export=view&id=1ypM_p82P0DQjEUX86JRxWp4Be_6XnRM1,,2025-06-04 23:03:29.446171+00,,
528,034d088d-b98b-429d-ba81-57a1a1881d28,25 Sen,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1q4e9B7ubdMcyt5H8FMVgWhrYY0N3fO20,https://drive.google.com/uc?export=view&id=16PQ-ISrrmDOCwo27L3P6atGPG04YxYSo,,2025-06-04 23:03:29.446171+00,,
529,034d088d-b98b-429d-ba81-57a1a1881d28,10 Sen,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1BaIAaMLE0_Jv0jTAo98uAgS9YZBMluBl,https://drive.google.com/uc?export=view&id=1T_bTZWHYoFwIuRC60qL6tQ9UaMQmkS8I,,2025-06-04 23:03:29.446171+00,,
530,034d088d-b98b-429d-ba81-57a1a1881d28,5000 Rupiah,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=13hfwl_U0LB3rZGF_XOA6MEt8NBIBjPtz,https://drive.google.com/uc?export=view&id=1YQJAxL0hnFeICiax3kQxeOZmCeXkoyWy,,2025-06-04 23:03:29.446171+00,,
531,034d088d-b98b-429d-ba81-57a1a1881d28,10 Rupees,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1a7tEFN6nn5Lg8VhfCjtNpu38dJoxo40W,https://drive.google.com/uc?export=view&id=1A8sPaZOyTxgSq2kr3uofinyjuxX1EmUg,,2025-06-04 23:03:29.446171+00,,
532,034d088d-b98b-429d-ba81-57a1a1881d28,10 Rupees,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1qIz4_YT44L6nG94ud-jSEd8bnRgolspE,https://drive.google.com/uc?export=view&id=1WBn3aXN-R5vREHdZavZ-YefMjmEEHp54,,2025-06-04 23:03:29.446171+00,,
533,034d088d-b98b-429d-ba81-57a1a1881d28,10 Rupees,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1WS8_pKEZa6vJmjbEwhUJK0EJ2T_cm57S,https://drive.google.com/uc?export=view&id=1t3H4QszKX8r0Gqma7z4ykvS1AUdz0prP,,2025-06-04 23:03:29.446171+00,,
534,034d088d-b98b-429d-ba81-57a1a1881d28,10 Rupees,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1_n8QpYGD0zdGpHrGP6QY1YSb29Hmskkd,https://drive.google.com/uc?export=view&id=1GlCIgnSlmxbzTfIahpIkSWx0-sWThOZZ,,2025-06-04 23:03:29.446171+00,,
535,034d088d-b98b-429d-ba81-57a1a1881d28,1 Rupee,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1RiBml1KoqfMOWjqEUZFQx_nuomCw5qn9,https://drive.google.com/uc?export=view&id=1o4WHlqx2WY2c5_hgdaj1xsLIxdprkhzZ,,2025-06-04 23:03:29.446171+00,,
536,034d088d-b98b-429d-ba81-57a1a1881d28,"2 Rupees ",,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=12_669WFr71sNOTNalX8EuLqzydOiOuqO,https://drive.google.com/uc?export=view&id=1TJXbXC_kYW8iMILGXuRHIn1VV8gsq9t8,,2025-06-04 23:03:29.446171+00,,
537,034d088d-b98b-429d-ba81-57a1a1881d28,10 Rupees,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=18TxfA01L4G9SVfVZodZeLbgoSo_cu6S7,https://drive.google.com/uc?export=view&id=1fRvEAmXGSnOJWoE_0SsknlbO6OAlUnni,,2025-06-04 23:03:29.446171+00,,
538,034d088d-b98b-429d-ba81-57a1a1881d28,10 Dollars,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1nnCseLdmGxatRBMoAWPItdDk70S-zLtl,https://drive.google.com/uc?export=view&id=1USpfC457uVbwHfcbSDX4oDaV13cO1WLl,,2025-06-04 23:03:29.446171+00,,
539,034d088d-b98b-429d-ba81-57a1a1881d28,10 Dollars,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1kLT7_0UacFaIdHcTPzi_zRAG7FL0jrcf,https://drive.google.com/uc?export=view&id=1-C_3pQdcKR3eSj1DkCJj70GnxEHwNXra,,2025-06-04 23:03:29.446171+00,,
540,034d088d-b98b-429d-ba81-57a1a1881d28,1/2 Dinar,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1EYSPPtLdlJGbcEunw-ZS8wILMoJtOuaa,https://drive.google.com/uc?export=view&id=1XVOoMDc6yPXsF7dAku-_ZaWXBvRIpo0y,,2025-06-04 23:03:29.446171+00,,
541,034d088d-b98b-429d-ba81-57a1a1881d28,1 Yen,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1-3WJwDP4MXLApDOU7iD3q0AR4UYcMl8N,https://drive.google.com/uc?export=view&id=1BkdCfSdJLjUosNYI2CbwqtziAnXB_zgr,,2025-06-04 23:03:29.446171+00,,
542,034d088d-b98b-429d-ba81-57a1a1881d28,20 Piso,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=12Kj6rM9O0L7DiLSZqyjgfpRxhw8BpPPt,https://drive.google.com/uc?export=view&id=1hhZNoYq9TW5F5_qJCMXDGIOt4QgpehMk,,2025-06-04 23:03:29.446171+00,,
543,034d088d-b98b-429d-ba81-57a1a1881d28,50 Piso,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1pE_n2NHypyFKJhCf8bKTYhaa96iplj2_,https://drive.google.com/uc?export=view&id=1tD5bAJVpHUHoaAcVO2X3pm-Z9-YXJyyZ,,2025-06-04 23:03:29.446171+00,,
544,034d088d-b98b-429d-ba81-57a1a1881d28,2 Piso,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1f6RgAScdBKLzIweDUK4cCquEfAAUszTx,https://drive.google.com/uc?export=view&id=1ImvpxB7hxStbINeTi2P4cKHnXRjfyhHb,,2025-06-04 23:03:29.446171+00,,
545,034d088d-b98b-429d-ba81-57a1a1881d28,1000 Won,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=172IeFIiHHmwVmSAkTrChGF8xsq9odqi4,https://drive.google.com/uc?export=view&id=10mJtZXu5VKf1_wSSyzdWL4M_U-ksqOU8,,2025-06-04 23:03:29.446171+00,,
546,034d088d-b98b-429d-ba81-57a1a1881d28,10 Jeon,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1nehtsDBBZgeQswfJkiG46j5ZycXtTufc,https://drive.google.com/uc?export=view&id=1L1FppkJMmM0O_pGTpwJDyOHS5Hgv-lJw,,2025-06-04 23:03:29.446171+00,,
547,034d088d-b98b-429d-ba81-57a1a1881d28,2000 Won,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1TJGIWFxtEQDgs1CAyVJBcy-fHWd_zP_g,https://drive.google.com/uc?export=view&id=1RDBVKcXlQlAzfuNkEmGAKd1kG-uZsew8,,2025-06-04 23:03:29.446171+00,,
548,034d088d-b98b-429d-ba81-57a1a1881d28,50 Won,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1ZiU-dh9QkZ1rF6tOK54ugNEj3n7s471u,https://drive.google.com/uc?export=view&id=1e5f5Tn69kBsQw-gnTH2VxyxdKfnE5Pek,,2025-06-04 23:03:29.446171+00,,
549,034d088d-b98b-429d-ba81-57a1a1881d28,1 Won,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1JCV86C5dZlZOjlQi4iG6YekavnmYHFZx,https://drive.google.com/uc?export=view&id=1gMJlG-7yM_pNF5qQmSTAqMAnOh_sbsEL,,2025-06-04 23:03:29.446171+00,,
550,034d088d-b98b-429d-ba81-57a1a1881d28,1000 Yuan,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1rV4yc2zKsDLdQ6XnNDk_-HS5hA684NLH,https://drive.google.com/uc?export=view&id=1kNVhIJKmGCm6XG-MjILA_wZYdQqXGMov,,2025-06-04 23:03:29.446171+00,,
551,034d088d-b98b-429d-ba81-57a1a1881d28,2 Fen,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=15R7HiaT68Wmt2hDen7qnUjI9MIgwW1NN,https://drive.google.com/uc?export=view&id=1JiY70faPPIhPhHrTf9yOXpuVI3BvjZ95,,2025-06-04 23:03:29.446171+00,,
552,034d088d-b98b-429d-ba81-57a1a1881d28,1 Jiao,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=10VoJFx5oPTeYvpsBCzmEtRp96gkRBlJJ,https://drive.google.com/uc?export=view&id=1ftiKH56FFYv77v4RkrRJbOWcJgTw5a4F,,2025-06-04 23:03:29.446171+00,,
553,034d088d-b98b-429d-ba81-57a1a1881d28,5 Jiao,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=148LpKHmKx4YbiIVnDOeDMwYsowot8XBf,https://drive.google.com/uc?export=view&id=1zqU2WBErebqujFo_aP9E9-C4o5dOWN92,,2025-06-04 23:03:29.446171+00,,
554,034d088d-b98b-429d-ba81-57a1a1881d28,1 Yuan,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1X7vFKJT1FqdSkI7VodLXCgks3_hYDmrk,https://drive.google.com/uc?export=view&id=1s3_9bzOPqLUxpHNg1Z_IiOsaFGFCpuwH,,2025-06-04 23:03:29.446171+00,,
555,034d088d-b98b-429d-ba81-57a1a1881d28,5000 Riels,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1wnCu-0dS_PVF_bqzRGD5pUR2L5WXxaR4,https://drive.google.com/uc?export=view&id=18i-0sqjMHGSBXKI_fr1ygs-LwX8zoKV5,,2025-06-04 23:03:29.446171+00,,
556,034d088d-b98b-429d-ba81-57a1a1881d28,50 Riels,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=10X2tMfCs-SUn6Pj2aNV58Nx_rvHRdM-9,https://drive.google.com/uc?export=view&id=1G9OG5n4qvU9ZjzvmNChje9cwXqTNHvbN,,2025-06-04 23:03:29.446171+00,,
557,034d088d-b98b-429d-ba81-57a1a1881d28,10000 Riels,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1y2OfeYwm-tjXO886SpshpNP0k-XJ1rpq,https://drive.google.com/uc?export=view&id=1CaNE3ToWh6KPb_yNzv5C2n3tawiTZLnX,,2025-06-04 23:03:29.446171+00,,
558,034d088d-b98b-429d-ba81-57a1a1881d28,100 Riels,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1KJIjXd6OkSprt-zNCQ4HL8GV2lvrYxV7,https://drive.google.com/uc?export=view&id=1kps_Dx0O7UxCsq-Jn_In1qUDPyTY0QZb,,2025-06-04 23:03:29.446171+00,,
559,034d088d-b98b-429d-ba81-57a1a1881d28,100 Ngultrum,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1A0mqnwhbN6O7aK7kBpdXr3s-YwgdcPYh,https://drive.google.com/uc?export=view&id=1qr551tnh0bqzJKsl4zapMU9y8ohqvYQi,,2025-06-04 23:03:29.446171+00,,
560,034d088d-b98b-429d-ba81-57a1a1881d28,1 Kyats,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1LogeZbKMlC3Qhs7VbXEe6W69f5-BExiW,https://drive.google.com/uc?export=view&id=10kbya8bVi9VCPKuuj4KzzzQ_KzTQfgvq,,2025-06-04 23:03:29.446171+00,,
561,034d088d-b98b-429d-ba81-57a1a1881d28,5 Kyats,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1M3Ea1TUfi_grH0Lh7VeYCIUCLrUQXHMj,https://drive.google.com/uc?export=view&id=1Wb06Jm5kNKk0yMtdPl1DIvZBHdW_XNOm,,2025-06-04 23:03:29.446171+00,,
562,034d088d-b98b-429d-ba81-57a1a1881d28,200 Kyats,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1ZrvfcFOMb7ORn41F6PMrqGW1UY3pwCvC,https://drive.google.com/uc?export=view&id=1qHQXS9moTwv88g2v0kym6tritIux3wYQ,,2025-06-04 23:03:29.446171+00,,
563,034d088d-b98b-429d-ba81-57a1a1881d28,"10 Taka ",,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=17yQtvnJfdm5ThnJHglngthRu9IoknunA,https://drive.google.com/uc?export=view&id=1zhFQ2_Rufwo3f2TY8xqPMTHTyU-8NHYF,,2025-06-04 23:03:29.446171+00,,
564,034d088d-b98b-429d-ba81-57a1a1881d28,100 Taka,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1UpIsKgPmpAuPAb9VlbSQfLz5tAtB9nHr,https://drive.google.com/uc?export=view&id=113EmzbMPfi9gRV5BUH9o7ZJU8rd1tp6j,,2025-06-04 23:03:29.446171+00,,
565,034d088d-b98b-429d-ba81-57a1a1881d28,2 Taka,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1crcAz5wzObji5iWeGc77n-wI1Wop4Vw3,https://drive.google.com/uc?export=view&id=1QsKLmssYC3g1Rx-M-Cy8gm2VfSq5xSD1,,2025-06-04 23:03:29.446171+00,,
566,034d088d-b98b-429d-ba81-57a1a1881d28,10 Taka,,scarsa,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1X2WrVhFFx3-h18y3AiQYv85-awBXORAU,https://drive.google.com/uc?export=view&id=11EsUsWey-gh-Fc4pZ1aJJqcj1ThyOyDq,,2025-06-04 23:03:29.446171+00,,
567,034d088d-b98b-429d-ba81-57a1a1881d28,100 Dram,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1kklYxNsOivEQet3VU95oeDVqfuwjVTXt,https://drive.google.com/uc?export=view&id=1z5NaO956lhJdqS8I5Jb28u4PF7o4xF7O,,2025-06-04 23:03:29.446171+00,,
568,034d088d-b98b-429d-ba81-57a1a1881d28,1 Riyal,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=11mrUYfExQ3WHBr9e6mUYwgbVMZNXXfkx,https://drive.google.com/uc?export=view&id=1uPycTn5GdTWE6TqUAsewPQd_I9ZmFciY,,2025-06-04 23:03:29.446171+00,,
569,034d088d-b98b-429d-ba81-57a1a1881d28,5 Pa’anga,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1zWADxm7Q_d26JIzCdsxtubBXWj1zFpnq,https://drive.google.com/uc?export=view&id=1kWaAFVLGpzRBQDfHb484Mfv8PzhsAbQz,,2025-06-04 23:03:29.446171+00,,
570,034d088d-b98b-429d-ba81-57a1a1881d28,2 Kina,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1hy_n5JeqjvRj473YjUbeJjK08xvVqEVU,https://drive.google.com/uc?export=view&id=1uRFbO494a_LWdKAm89PnaSUVpWwiE3i0,,2025-06-04 23:03:29.446171+00,,
571,034d088d-b98b-429d-ba81-57a1a1881d28,5 Dollars,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=11Nknhd4Xax5VQokNG45sSgjBEWthuFP-,https://drive.google.com/uc?export=view&id=1e0fKSB4ri50QDRW36-mm0TqDgxqjWc4-,,2025-06-04 23:03:29.446171+00,,
572,034d088d-b98b-429d-ba81-57a1a1881d28,3 Dollars,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1eUgF4NUEbXYjOlE24FYDqkLE07CdtB91,https://drive.google.com/uc?export=view&id=1jmNR-uoRfR2NbBbYjDA6dbqFw3uxP0V-,,2025-06-04 23:03:29.446171+00,,
573,034d088d-b98b-429d-ba81-57a1a1881d28,3 Dollars,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1XOpXg7yhp3nv_Nxoy0H5H5vl0YwvdVLz,https://drive.google.com/uc?export=view&id=1EcEJySZRN3fCLpcPNnLj7jEQk6pfj_mo,,2025-06-04 23:03:29.446171+00,,
574,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollar,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1i0miMQGByUBsYBKN_MWLcR9MnagoR5ZB,https://drive.google.com/uc?export=view&id=1hIDDYTW3_Z_dYXihh3RuVhgtW07TM-RS,,2025-06-04 23:03:29.446171+00,,
575,034d088d-b98b-429d-ba81-57a1a1881d28,2 Dollars,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1J8LmYSJ-XBl1kjkJbOHJufkQzM2iwJnu,https://drive.google.com/uc?export=view&id=18XDFwJ5NzK9FG_yQprT7A89uSDByvmwi,,2025-06-04 23:03:29.446171+00,,
576,034d088d-b98b-429d-ba81-57a1a1881d28,20 Dollars,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1qDM0hLrMbbBFiQwcSA7ahPE2ABorzPVM,https://drive.google.com/uc?export=view&id=1TBL6qCvx80QaKTIfpM6Bi9SydW7C9kpT,,2025-06-04 23:03:29.446171+00,,
577,034d088d-b98b-429d-ba81-57a1a1881d28,50 Dollars,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1jkYYld8m881uo1oGW7jZMMHR2LjUrXHi,https://drive.google.com/uc?export=view&id=19ltC-Tq36KKQuWiSbV7YYY2m0afHd9Zh,,2025-06-04 23:03:29.446171+00,,
578,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollar,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1NoXcUmc902OwkNXtBMTTLdeVN-iYWs8f,https://drive.google.com/uc?export=view&id=1oQlJ7rK07cRhE5jtbDJRX46wXirAfQxq,,2025-06-04 23:03:29.446171+00,,
579,034d088d-b98b-429d-ba81-57a1a1881d28,20 Dollars,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1_Y423uJudwyB0zdC1I4NlJIG-QPxO-m2,https://drive.google.com/uc?export=view&id=1gAkVmp5i4Ztmk4v5xKu8Ik--TA4bEp1c,,2025-06-04 23:03:29.446171+00,,
580,034d088d-b98b-429d-ba81-57a1a1881d28,20 Dollars,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=13UfkTxsujimVKhNxqydAKHPpeGkV-J5I,https://drive.google.com/uc?export=view&id=1IlUY1GVC7XhyyEqqAkma7BcNJYU6MxoN,,2025-06-04 23:03:29.446171+00,,
581,034d088d-b98b-429d-ba81-57a1a1881d28,20 Dollars,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1J4wlN3ecTwUtBFlf5w-uf231nWfl0KRq,https://drive.google.com/uc?export=view&id=1oZGbVYGpQ4-EoCVl9RMWojQwE_j-2y95,,2025-06-04 23:03:29.446171+00,,
582,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollar,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=16CnlpRNxzLWjjud3j-JYeMugh929swDE,https://drive.google.com/uc?export=view&id=1JX6nKhckxZ-OFn2OD1l46JKx8_bnJQyW,,2025-06-04 23:03:29.446171+00,,
583,034d088d-b98b-429d-ba81-57a1a1881d28,5 Dollars,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1CIT6VCsgZOxotTlm_npI952a3fC-0hdL,https://drive.google.com/uc?export=view&id=1wpSHJtbWI_KFRiM28qB4v54vIOVBjKgv,,2025-06-04 23:03:29.446171+00,,
584,034d088d-b98b-429d-ba81-57a1a1881d28,10 Dollars,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=12foPf-9L-A9zJMTuCzelarsysWfTlNnI,https://drive.google.com/uc?export=view&id=1ReHN-YFOZiVQVnYl3jWAshXllYuj8FcJ,,2025-06-04 23:03:29.446171+00,,
585,034d088d-b98b-429d-ba81-57a1a1881d28,20 Dollars,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1NLTqeBLsfY2AOOdASAdGhjhPbvNG-KqZ,https://drive.google.com/uc?export=view&id=1SDJJ92_pwAl0v8Ojt5qLo7arAsR72iTN,,2025-06-04 23:03:29.446171+00,,
586,034d088d-b98b-429d-ba81-57a1a1881d28,50 Dollars,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1tgVJqef7A4jTGTdMlWi1hlZ1suq95fkX,https://drive.google.com/uc?export=view&id=1W_4gcSUgK_xAFENFpakukC2YNWA6ywyp,,2025-06-04 23:03:29.446171+00,,
